"";"year";"price_soybeans";"price_corn";"price_soybean_meal";"gdp_china";"gdp_iran";"gpd_netherlands";"gdp_spain";"gdp_thailand";"gdp_world";"gdp_egypt";"gdp_japan";"gdp_vietnam";"Soja...14";"Soja...15";"...16"
"1";1979;NA;NA;NA;100;100;NA;100;100;100;100;100;100;NA;NA;NA
"2";1980;100;100;100;107,9;81,2;100;101,2;104,6;102,1;103,4;103,2;96,5;NA;NA;NA
"3";1981;98,5255078485688;103,888308125266;99,8054403438577;113,4029;74,2168;99,5;100,7952;110,7714;104,0399;105,6748;107,5344;102,097;NA;NA;NA
"4";1982;83,4061922899354;85,9864295006788;86,5969562403585;123,609161;83,9392008;98,2065;102,0047424;116,7530556;104,6641394;113,3890604;111,0830352;110,468954;NA;NA;NA
"5";1983;97,851742843952;108,168058956886;98,6633181783029;136,958950388;95,5228105104;99,974217;103,7388230208;123,2912267136;107,5947353032;123,4806867756;114,970941432;118,312249734;NA;NA;NA
"6";1984;97,0560653277932;108,037577043307;84,7193334500149;157,776710846976;86,0660522698704;103,073417727;105,502383012154;130,442117862989;112,436498391844;133,359141717648;120,14463379644;128,250478711656;NA;NA;NA
"7";1985;76,5047899353648;89,3528140174718;64,4318084686364;179,076566811318;84,2586651722031;105,856400005629;108,034440204445;136,442455284686;116,48421233395;143,227718204754;126,392154753855;135,432505519509;NA;NA;NA
"8";1986;71,21638388735;69,8329833326824;73,9542418482353;195,014381257525;76,6753853067049;109,137948405803;111,707611171396;143,946790325344;120,794128190307;150,102648678582;130,563095860732;140,037210707172;NA;NA;NA
"9";1987;73,6878174053556;60,0730679902878;81,750060036714;217,831063864655;78,975646865906;111,211569425514;118,074945008166;157,621735406252;125,505099189728;156,557062571761;136,699561366186;143,538140974851;NA;NA;NA
"10";1988;105,430517082179;85,0730667259625;115,137392493579;242,228143017497;71,4729604136449;116,327301619087;124,332917093599;178,585426215283;131,278333752456;162,819345074632;145,995131539087;150,858586164569;NA;NA;NA
"11";1989;93,09138388735;88,5874486136466;103,705181066659;252,401725024232;75,1895543551545;121,562030191946;130,549562948279;200,372848213548;136,266910435049;167,703925426871;153,148892984502;162,625555885405;NA;NA;NA
"12";1990;82,580938365651;86,9258849157078;85,2468424758734;262,245392300177;88,7988636934374;126,667635460008;135,510446340313;223,616098606319;140,899985389841;171,561115711689;160,653188740743;170,756833679675;NA;NA;NA
"13";1991;78,6905586334257;85,4886939528503;85,2224207617133;286,634213784093;98,3891409723287;129,834326346508;138,898207498821;242,39985088925;144,563385009977;175,163899141634;166,115397157928;180,660730033097;NA;NA;NA
"14";1992;79,0764946906741;82,8955273116067;86,981191209811;327,336272141434;100,455312932748;131,911675568052;140,148291366311;264,700637171061;147,888342865206;175,689390839059;167,444320335192;196,378213545976;NA;NA;NA
"15";1993;86,7411126500462;81,1671511005007;95,9427392208659;372,836013969094;101,761232000873;133,626527350437;138,326363578548;287,729592604943;150,993998065376;180,784383173392;166,607098733516;212,2848488432;NA;NA;NA
"16";1994;86,5045013850415;85,7315915825832;88,1827395464888;421,304695785076;100,23481352086;137,63532317095;141,507869940855;310,747960013339;155,976800001533;188,377327266674;168,273169720851;230,965915541402;NA;NA;NA
"17";1995;84,4334314404432;98,198696492728;87,9759690332665;467,226907625649;101,237161656069;141,489112219737;147,30969260843;335,918544774419;161,124034401584;196,854306993674;172,816545303314;252,907677517835;NA;NA;NA
"18";1996;104,576408125577;130,868903836721;118,032586707261;513,482371480589;107,513865678745;146,441231147428;150,845125231032;355,065901826561;167,246747708844;206,500168036364;178,173858207717;276,428091526993;100;NA;NA
"19";1997;105,761628578024;93,2041795682214;124,012650447935;560,722749656803;106,976296350351;152,738204086767;156,728085115043;345,124056575418;173,936617617197;218,68367795051;180,133770648001;299,095195032207;8,195025;0,08195025;NA
"20";1998;84,1600300092337;80,8313746152543;77,4217182304026;604,459124130033;109,008845981008;159,916899678845;163,78084894522;318,894628275686;178,458969675245;235,084953796798;178,152299170873;316,442716344075;8,679492;1,05911720830626;0,977166958306259
"21";1999;65,9286992151432;71,8239362984367;67,6017469666196;651,002476688046;109,335872518951;167,912744662787;171,478548845645;333,563781176367;184,883492583553;249,425135978403;177,617842273361;331,631966728591;8,096035;0,932777517393875;NA
"22";2000;68,9938250230841;70,1735197169282;82,934920202049;706,33768720653;116,880047722759;174,965079938624;180,223954836773;348,574151329304;193,757900227564;262,894093321237;182,591141857015;354,182940466135;10,725124;1,32473785007105;NA
"23";2001;63,6051477377655;71,2791151798338;80,0291432455644;765,670052931878;117,815088104541;178,989276777213;187,252689075407;360,4256724745;198,601847733253;272,09538658748;183,321506424443;378,621563358298;14,486902;1,35074447624102;NA
"24";2002;71,1853647276086;79,0141221616432;81,5221240378862;835,346027748679;129,950042179308;179,347255330767;192,308511680443;382,411638495445;204,559903165251;280,802438958279;183,504827930867;405,503694356737;14,80649;1,0220604791832;NA
"25";2003;87,8904733841478;83,716867754225;95,1137612495693;918,880630523547;141,905446059805;179,705949841429;198,077767030856;409,945276467117;213,355979001356;289,788117004944;186,25740034983;435,105464044779;18,391117;1,24209836362298;NA
"26";2004;104,265473179137;89,0061795992294;113,940931028169;1012,60645483695;147,581663902197;183,300068838257;204,218177808813;435,771828884545;224,87720186743;301,669429802147;190,355063157527;469,043690240272;17,186093;0,934477933015162;NA
"27";2005;84,1073789988401;78,357390950297;91,1802107714556;1128,04359068836;155,108328761209;186,966070215022;211,774250387739;454,074245697696;235,896184758934;315,244554143243;193,591099231205;504,221967008292;22,063406;1,28379417008857;NA
"28";2006;81,9603390886286;96,7637758887631;85,9503154415588;1271,30512670578;163,329070185553;193,509882672548;220,456994653636;476,777957982581;248,870474920675;336,681183824984;196,301374620441;539,517504698873;24,869625;1,12718883929344;NA
"29";2007;119,600671330815;130,142623197599;116,833463478145;1453,10175982471;174,272117887985;200,863258214105;228,393446461167;502,52396771364;262,807221516233;360,585547876558;199,638497988989;577,823247532492;23,664739;0,951551903175058;NA
"30";2008;170,718124685086;177,67076167009;163,033275124313;1594,05263052771;174,097845770097;205,282249894815;230,448987479317;511,066875164772;270,69143816172;386,54770732367;197,44247451111;610,759172641845;24,499405;1,0352704502678;NA
"31";2009;142,677235782673;131,74819371244;159,198985609131;1743,89357779731;174,097845770097;197,686806648707;221,691925955103;507,489407038619;270,420746723558;404,715449567882;186,78058088751;643,740167964504;28,560702;1,16577125036302;NA
"32";2010;145,089341661999;147,918118914614;146,806475184894;1928,74629704383;184,021422978993;200,25673513514;222,135309807014;545,551112566515;285,02346704663;425,355937495844;194,625365284785;684,939538714233;29,053431;1,01725199191532;NA
"33";2011;182,516656492095;232,153787894148;167,873365670525;2111,97719526299;189,726087091341;203,260586162167;220,358227328557;549,915521467047;297,279476129635;433,01234437077;194,430739919501;728,775669191943;32,97554;1,13499641402077;NA
"34";2012;202,687291245745;237,39057068922;209,712397187769;2278,82339368877;175,117178385308;201,227980300546;213,747480508701;589,509439012674;307,684257794173;442,538615946927;197,347201018293;768,8583309975;32891807;997460,754243903;NA
"35";2013;194,93877345387;206,003847192195;211,491372078099;2456,57161839649;174,591826850152;201,026752320245;210,755015781579;605,426193866017;318,453206816969;457,142390273175;201,294145038659;811,91439753336;42,788869;1,30089748489647e-06;NA
"36";2014;172,554048363718;153,472493995593;206,912576361982;2635,90134653944;180,178765309357;203,841126852729;213,705586002521;611,480455804677;329,91752226238;470,399519591097;202,099321618814;863,876918975495;45,672579;1,06739392901458;NA
"37";2015;130,921447919213;135,102018459984;156,291074511623;2817,77853945066;177,295905064407;207,917949389783;221,826398270617;630,436349934622;341,464635541563;491,097098453105;204,524513478239;924,34830330378;54,295617;1,18880120608035;NA
"38";2016;136,707475350487;126,651480310161;155,159310256864;3009,3874801333;199,457893197458;212,492144276358;228,481190218735;651,871185832399;353,074433149976;512,214273686589;205,547136045631;986,279639625133;51,573807;0,949870539273916;NA
"39";2017;135,244081329418;122,971791935123;154,470761524883;3217,0352162625;206,837835245764;218,654416460373;235,107144735079;678,597904451527;366,844336042825;533,215058907739;210,069173038635;1054,33293475927;68,006593;1,31862658500273;NA
"40";2018;129,101988702977;130,859269095613;165,414698585786;3432,57657575209;195,668592142493;224,339431288342;240,749716208721;707,099016438491;380,050732140367;561,475457029849;210,69938055775;1129,19057312718;82,099387;1,20722687872336;NA
"41";2019;123,250034413554;135,36038566642;148,243872296185;3641,96374687296;180,797779139663;228,377541051533;245,564710532895;724,069392833015;391,072203372437;592,918082623521;212,174276221655;1208,23391324608;70,279528;0,85602987510735;NA
"42";2020;116,920725790748;127,3455076835;145,243944069053;3685,66731183544;169,949912391284;211,249225472668;225,919533690263;675,556743513203;379,328744852979;604,776444275991;201,141213858129;1240,85622890372;NA;NA;NA
"43";2021;121,166258807802;130,855975796889;148,695213029731;4024,7487045243;175,218359675413;217,586702236848;235,634073638945;716,765704867508;401,3189738169;621,710184715719;207,175450273872;1327,71616492698;NA;NA;NA
"44";2022;125,56595226542;134,463215179239;152,228490624334;4230,01088845504;181,266859259503;220,415329365927;238,697316596251;741,508300767915;415,172417318571;643,171484779499;208,832853876063;1395,42968933826;NA;NA;NA
"45";2023;130,125403915718;138,169893474352;155,845725532062;4441,51143287779;187,576608864372;223,721559306416;242,277776345195;767,31959207009;429,624226142477;665,559752764771;210,503516707072;1465,20117380517;NA;NA;NA
"46";2024;134,850414771966;141,97875186359;159,548912736393;4663,58700452168;194,212029311119;227,301104255318;246,154220766718;794,463105012541;444,821949311813;689,103566776358;212,187544840728;1538,46123249543;NA;NA;NA
"47";2025;139,746996489244;145,892607093055;163,340094625363;4892,10276774324;201,152294824981;231,278873579786;250,461919630135;822,853647603092;460,717887609602;713,729032752599;213,885045199454;1613,84583288771;NA;NA;NA
"48";2026;145,203518845895;150,142281441363;167,410249788345;5126,92370059492;208,285085476641;235,511276966296;255,045372759367;852,031752731918;477,054784211521;739,037616863288;215,38224051585;1691,31043286632;NA;NA;NA
"49";2027;150,660041202545;154,39195578967;171,480404951327;5362,76219082228;215,582431470005;239,985991228656;259,891234841795;881,883004360371;493,768577281316;764,930076613928;216,889916199461;1769,11071277817;NA;NA;NA
"50";2028;156,116563559196;158,641630137978;175,550560114309;5604,08648940929;223,147862178115;244,665718057615;264,95911392121;912,830910071678;511,096389811269;791,773755162832;218,408145612858;1848,72069485318;NA;NA;NA
"51";2029;161,573085915847;162,891304486286;179,62071527729;5850,6662949433;230,993805583814;249,436699559738;270,125816642673;944,926309012486;529,066686771208;819,612749507159;219,937002632148;1930,06440542672;NA;NA;NA
"52";2030;167,029608272497;167,140978834594;183,690870440272;6102,24494562586;239,09686371371;254,300715201153;275,393270067206;978,073487098255;547,625877597401;848,364038904184;221,476561650573;2013,05717486007;NA;NA;NA
